Frequency,Ch0,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14,Ch15
407.045010,3.91488e-07,3.75805e-07,3.8743e-07,3.90977e-07,3.88292e-07,2.86297e-07,3.75593e-07,3.74691e-07,6.63098e-07,6.48933e-07,4.32945e-07,4.32868e-07,4.32832e-07,4.32677e-07,4.33278e-07,4.33365e-07
409.001957,3.85939e-07,3.69391e-07,3.81954e-07,3.84147e-07,3.82689e-07,2.85454e-07,3.68558e-07,3.68725e-07,6.60378e-07,6.46099e-07,2.50301e-07,2.50179e-07,2.50152e-07,2.50051e-07,2.50616e-07,2.50706e-07
410.958904,3.7739e-07,3.60028e-07,3.74386e-07,3.75238e-07,3.76538e-07,2.84104e-07,3.62176e-07,3.62348e-07,6.57415e-07,6.4205e-07,1.80089e-07,1.79981e-07,1.79949e-07,1.79856e-07,1.80374e-07,1.80452e-07
412.915851,3.70063e-07,3.52551e-07,3.67935e-07,3.67261e-07,3.69628e-07,2.82252e-07,3.55315e-07,3.56579e-07,6.49439e-07,6.36581e-07,4.32828e-07,4.32697e-07,4.32652e-07,4.32589e-07,4.33093e-07,4.33187e-07
414.872798,3.62748e-07,3.45085e-07,3.61261e-07,3.59398e-07,3.63102e-07,2.79335e-07,3.48851e-07,3.49946e-07,6.39748e-07,6.29519e-07,2.50287e-07,2.50136e-07,2.50088e-07,2.50062e-07,2.50459e-07,2.50546e-07
416.829746,3.53654e-07,3.3685e-07,3.54012e-07,3.50652e-07,3.55023e-07,2.75874e-07,3.42058e-07,3.43144e-07,6.30606e-07,6.21318e-07,1.80138e-07,1.79998e-07,1.79964e-07,1.79885e-07,1.80229e-07,1.80307e-07
418.786693,3.47208e-07,3.31004e-07,3.47905e-07,3.43336e-07,3.47793e-07,2.72116e-07,3.35078e-07,3.3679e-07,6.20122e-07,6.11492e-07,4.18845e-07,4.1869e-07,4.1866e-07,4.18605e-07,4.18937e-07,4.19008e-07
420.743640,3.39451e-07,3.24235e-07,3.41394e-07,3.36068e-07,3.40555e-07,2.67828e-07,3.29369e-07,3.30454e-07,6.05369e-07,6.00662e-07,2.50378e-07,2.50188e-07,2.50151e-07,2.50123e-07,2.50389e-07,2.50416e-07
422.700587,3.34836e-07,3.20154e-07,3.36438e-07,3.30151e-07,3.33874e-07,2.63037e-07,3.23366e-07,3.24851e-07,5.91738e-07,5.89338e-07,1.80205e-07,1.80051e-07,1.80032e-07,1.79902e-07,1.80183e-07,1.80181e-07
424.657534,3.30054e-07,3.16594e-07,3.31747e-07,3.25359e-07,3.28893e-07,2.58005e-07,3.18732e-07,3.19489e-07,5.78971e-07,5.77334e-07,4.18889e-07,4.18717e-07,4.187e-07,4.18609e-07,4.18857e-07,4.18885e-07
426.614481,3.26373e-07,3.1371e-07,3.27767e-07,3.212e-07,3.23604e-07,2.52409e-07,3.14152e-07,3.15076e-07,5.65505e-07,5.65224e-07,2.36355e-07,2.3616e-07,2.36156e-07,2.36047e-07,2.36263e-07,2.36276e-07
428.571429,3.22954e-07,3.11163e-07,3.23866e-07,3.16981e-07,3.18969e-07,2.46631e-07,3.10125e-07,3.11236e-07,5.5103e-07,5.53478e-07,1.80143e-07,1.79984e-07,1.79973e-07,1.79811e-07,1.8004e-07,1.80057e-07
430.528376,3.19608e-07,3.08677e-07,3.20802e-07,3.13636e-07,3.14816e-07,2.40938e-07,3.07155e-07,3.07482e-07,5.39006e-07,5.42149e-07,4.1877e-07,4.18598e-07,4.1859e-07,4.18473e-07,4.18721e-07,4.18758e-07
432.485323,3.16405e-07,3.0659e-07,3.17554e-07,3.10771e-07,3.10975e-07,2.353e-07,3.04195e-07,3.04656e-07,5.29545e-07,5.32876e-07,2.36148e-07,2.35993e-07,2.35985e-07,2.35835e-07,2.36098e-07,2.36146e-07
434.442270,3.13477e-07,3.05622e-07,3.15459e-07,3.09147e-07,3.08554e-07,2.29931e-07,3.02627e-07,3.0211e-07,5.21095e-07,5.25213e-07,1.79865e-07,1.79762e-07,1.7974e-07,1.79578e-07,1.79892e-07,1.79931e-07
436.399217,3.10834e-07,3.04945e-07,3.13256e-07,3.08237e-07,3.06752e-07,2.24532e-07,3.01137e-07,3.00217e-07,5.14909e-07,5.20257e-07,4.04447e-07,4.0433e-07,4.04317e-07,4.04206e-07,4.04533e-07,4.04594e-07
438.356164,3.06641e-07,3.03849e-07,3.09871e-07,3.08007e-07,3.05549e-07,2.19158e-07,2.99145e-07,2.98644e-07,5.14316e-07,5.18249e-07,2.21766e-07,2.21689e-07,2.21683e-07,2.21552e-07,2.21927e-07,2.21969e-07
440.313112,3.01106e-07,3.01346e-07,3.04942e-07,3.07605e-07,3.04081e-07,2.14058e-07,2.94871e-07,2.94992e-07,5.18966e-07,5.18443e-07,1.79548e-07,1.79487e-07,1.79474e-07,1.79349e-07,1.79771e-07,1.79766e-07
442.270059,2.90873e-07,2.92576e-07,2.93632e-07,3.01241e-07,2.97941e-07,2.09438e-07,2.85814e-07,2.89234e-07,5.22408e-07,5.14669e-07,4.04161e-07,4.04085e-07,4.04066e-07,4.03955e-07,4.04411e-07,4.04451e-07
444.227006,2.80288e-07,2.80329e-07,2.80708e-07,2.89621e-07,2.86859e-07,2.05098e-07,2.73847e-07,2.81299e-07,5.151e-07,4.97365e-07,2.21509e-07,2.21432e-07,2.21413e-07,2.21308e-07,2.2184e-07,2.21833e-07
446.183953,2.77325e-07,2.74233e-07,2.75073e-07,2.78352e-07,2.75504e-07,2.01223e-07,2.67851e-07,2.74277e-07,5.03711e-07,4.79063e-07,1.79402e-07,1.79291e-07,1.79266e-07,1.79166e-07,1.79652e-07,1.79652e-07
448.140900,2.60325e-07,2.65816e-07,2.60479e-07,2.6825e-07,2.67526e-07,1.97185e-07,2.52414e-07,2.53704e-07,4.84393e-07,4.77502e-07,4.04084e-07,4.0396e-07,4.03918e-07,4.0379e-07,4.04309e-07,4.04324e-07
450.097847,2.20159e-07,2.22449e-07,2.17941e-07,2.27612e-07,2.26666e-07,1.92916e-07,2.13206e-07,2.19003e-07,4.07214e-07,4.08697e-07,2.21722e-07,2.21469e-07,2.21374e-07,2.21213e-07,2.21768e-07,2.21756e-07
452.054795,1.98458e-07,1.97105e-07,1.96748e-07,1.9992e-07,1.98725e-07,1.89072e-07,1.91605e-07,1.98121e-07,3.62435e-07,3.59776e-07,1.82415e-07,1.81013e-07,1.80481e-07,1.79153e-07,1.80027e-07,1.80191e-07
454.011742,1.86279e-07,1.8436e-07,1.85842e-07,1.86128e-07,1.85724e-07,1.85727e-07,1.79725e-07,1.85462e-07,3.40872e-07,3.37944e-07,3.90249e-07,3.90009e-07,3.89915e-07,3.89729e-07,3.90196e-07,3.90211e-07
455.968689,1.79431e-07,1.77886e-07,1.80683e-07,1.79043e-07,1.79533e-07,1.82717e-07,1.73112e-07,1.779e-07,3.29328e-07,3.26762e-07,2.2151e-07,2.21317e-07,2.21272e-07,2.21258e-07,2.21619e-07,2.21616e-07
457.925636,1.76827e-07,1.75406e-07,1.79815e-07,1.76188e-07,1.78691e-07,1.80053e-07,1.70419e-07,1.74305e-07,3.23784e-07,3.233e-07,1.79402e-07,1.79259e-07,1.79249e-07,1.79183e-07,1.79459e-07,1.79441e-07
459.882583,1.77289e-07,1.75363e-07,1.81005e-07,1.75775e-07,1.80657e-07,1.77564e-07,1.70182e-07,1.7366e-07,3.27221e-07,3.29925e-07,3.89994e-07,3.89849e-07,3.89856e-07,3.898e-07,3.90081e-07,3.901e-07
461.839530,1.79843e-07,1.77212e-07,1.83721e-07,1.777e-07,1.84095e-07,1.75199e-07,1.72013e-07,1.75053e-07,3.43081e-07,3.48795e-07,2.07516e-07,2.07312e-07,2.07303e-07,2.07325e-07,2.075e-07,2.07505e-07
463.796477,1.83259e-07,1.79953e-07,1.86988e-07,1.79892e-07,1.87598e-07,1.73126e-07,1.7465e-07,1.78025e-07,3.7036e-07,3.76902e-07,1.79417e-07,1.79312e-07,1.79311e-07,1.79201e-07,1.7938e-07,1.79372e-07
465.753425,1.87913e-07,1.83942e-07,1.91143e-07,1.83327e-07,1.90949e-07,1.71298e-07,1.78013e-07,1.81591e-07,4.01808e-07,4.04777e-07,3.90027e-07,3.89899e-07,3.89897e-07,3.89857e-07,3.89986e-07,3.90023e-07
467.710372,1.93436e-07,1.887e-07,1.95844e-07,1.87513e-07,1.95431e-07,1.697e-07,1.82084e-07,1.8574e-07,4.28109e-07,4.23958e-07,2.07524e-07,2.07376e-07,2.07362e-07,2.07312e-07,2.07403e-07,2.07413e-07
469.667319,1.9833e-07,1.93393e-07,1.99973e-07,1.91053e-07,1.9866e-07,1.68306e-07,1.86087e-07,1.90175e-07,4.42342e-07,4.32508e-07,1.7934e-07,1.79251e-07,1.79251e-07,1.79121e-07,1.7928e-07,1.79278e-07
471.624266,2.04527e-07,1.99486e-07,2.05233e-07,1.96127e-07,2.02888e-07,1.66945e-07,1.90811e-07,1.94455e-07,4.4545e-07,4.3477e-07,3.89946e-07,3.89812e-07,3.89805e-07,3.89743e-07,3.89916e-07,3.89914e-07
473.581213,2.09372e-07,2.0489e-07,2.09435e-07,2.00421e-07,2.06448e-07,1.65786e-07,1.95413e-07,1.98813e-07,4.42587e-07,4.33611e-07,2.07317e-07,2.07231e-07,2.07214e-07,2.07114e-07,2.07368e-07,2.07326e-07
475.538160,2.14573e-07,2.10622e-07,2.13982e-07,2.05731e-07,2.09987e-07,1.64863e-07,1.99989e-07,2.0285e-07,4.38961e-07,4.31213e-07,1.79156e-07,1.79102e-07,1.79084e-07,1.78983e-07,1.79274e-07,1.79233e-07
477.495108,2.19347e-07,2.16474e-07,2.18498e-07,2.11526e-07,2.14421e-07,1.64236e-07,2.04941e-07,2.06663e-07,4.3528e-07,4.29157e-07,3.75658e-07,3.7558e-07,3.75576e-07,3.75496e-07,3.75831e-07,3.75793e-07
479.452055,2.22535e-07,2.20807e-07,2.21821e-07,2.16618e-07,2.17724e-07,1.63788e-07,2.09128e-07,2.10162e-07,4.3105e-07,4.27828e-07,1.93086e-07,1.93035e-07,1.93001e-07,1.92936e-07,1.9336e-07,1.93302e-07
481.409002,2.2626e-07,2.25127e-07,2.25594e-07,2.22712e-07,2.21703e-07,1.63587e-07,2.13256e-07,2.12882e-07,4.2833e-07,4.26919e-07,1.79019e-07,1.78958e-07,1.78929e-07,1.78892e-07,1.79285e-07,1.79232e-07
483.365949,2.27421e-07,2.26993e-07,2.27763e-07,2.274e-07,2.24453e-07,1.63525e-07,2.16642e-07,2.14963e-07,4.27848e-07,4.26942e-07,3.75501e-07,3.75474e-07,3.75448e-07,3.75404e-07,3.75839e-07,3.75841e-07
485.322896,2.29216e-07,2.28699e-07,2.29929e-07,2.32369e-07,2.27113e-07,1.63572e-07,2.19061e-07,2.16207e-07,4.27797e-07,4.27722e-07,1.9296e-07,1.92925e-07,1.92895e-07,1.92886e-07,1.93328e-07,1.93322e-07
487.279843,2.28851e-07,2.28043e-07,2.30602e-07,2.35729e-07,2.28972e-07,1.63902e-07,2.20947e-07,2.16718e-07,4.27704e-07,4.28916e-07,1.78959e-07,1.78895e-07,1.78874e-07,1.78873e-07,1.79236e-07,1.79238e-07
489.236791,2.27924e-07,2.26481e-07,2.30205e-07,2.37345e-07,2.29073e-07,1.64503e-07,2.21433e-07,2.16325e-07,4.2925e-07,4.30549e-07,3.75459e-07,3.75431e-07,3.75408e-07,3.75387e-07,3.75775e-07,3.75808e-07
491.193738,2.25845e-07,2.2366e-07,2.28671e-07,2.37411e-07,2.28573e-07,1.65162e-07,2.20931e-07,2.14873e-07,4.31967e-07,4.3254e-07,1.9299e-07,1.92901e-07,1.92878e-07,1.92933e-07,1.93262e-07,1.93254e-07
493.150685,2.21535e-07,2.18855e-07,2.24909e-07,2.34454e-07,2.25463e-07,1.65932e-07,2.18903e-07,2.12728e-07,4.34371e-07,4.34267e-07,1.79012e-07,1.7893e-07,1.78913e-07,1.78913e-07,1.79206e-07,1.79181e-07
495.107632,2.18181e-07,2.14891e-07,2.21511e-07,2.30959e-07,2.21857e-07,1.66732e-07,2.16096e-07,2.09893e-07,4.36138e-07,4.36141e-07,3.75552e-07,3.75485e-07,3.75447e-07,3.75453e-07,3.75742e-07,3.75733e-07
497.064579,2.13417e-07,2.09975e-07,2.16958e-07,2.26326e-07,2.17779e-07,1.67591e-07,2.12983e-07,2.07039e-07,4.38767e-07,4.37373e-07,1.93144e-07,1.93009e-07,1.92973e-07,1.93039e-07,1.93258e-07,1.93211e-07
499.021526,2.09871e-07,2.06305e-07,2.13372e-07,2.21905e-07,2.13583e-07,1.68582e-07,2.09688e-07,2.04356e-07,4.41567e-07,4.37709e-07,1.79157e-07,1.79061e-07,1.79041e-07,1.79012e-07,1.7921e-07,1.79153e-07
500.978474,2.06712e-07,2.02905e-07,2.10548e-07,2.18368e-07,2.10352e-07,1.69759e-07,2.07307e-07,2.01993e-07,4.42733e-07,4.38579e-07,3.6169e-07,3.61605e-07,3.6156e-07,3.61554e-07,3.61758e-07,3.61915e-07
502.935421,2.03804e-07,1.99963e-07,2.07568e-07,2.13698e-07,2.07012e-07,1.71094e-07,2.04174e-07,1.99747e-07,4.42874e-07,4.3807e-07,1.79276e-07,1.79104e-07,1.79095e-07,1.79123e-07,1.79273e-07,1.79224e-07
504.892368,2.01969e-07,1.97965e-07,2.05907e-07,2.10658e-07,2.04778e-07,1.72331e-07,2.01785e-07,1.97978e-07,4.43406e-07,4.37041e-07,1.79266e-07,1.79173e-07,1.79149e-07,1.79095e-07,1.79234e-07,1.79205e-07
506.849315,2.00144e-07,1.96195e-07,2.04312e-07,2.07935e-07,2.0269e-07,1.73633e-07,2.00116e-07,1.96724e-07,4.43564e-07,4.3523e-07,3.61764e-07,3.61647e-07,3.61622e-07,3.61607e-07,3.61739e-07,3.61751e-07
508.806262,1.99373e-07,1.95343e-07,2.03469e-07,2.06216e-07,2.01291e-07,1.74783e-07,1.98671e-07,1.95675e-07,4.41263e-07,4.32465e-07,1.7927e-07,1.79173e-07,1.7913e-07,1.79085e-07,1.7921e-07,1.79111e-07
510.763209,1.98138e-07,1.94267e-07,2.02386e-07,2.04274e-07,2.00185e-07,1.75911e-07,1.9778e-07,1.94846e-07,4.38254e-07,4.29334e-07,1.79204e-07,1.79155e-07,1.79115e-07,1.7903e-07,1.7917e-07,1.79189e-07
512.720157,1.97166e-07,1.93672e-07,2.01393e-07,2.02205e-07,1.98673e-07,1.77231e-07,1.96723e-07,1.94224e-07,4.35818e-07,4.25558e-07,3.61677e-07,3.61601e-07,3.61576e-07,3.61516e-07,3.6164e-07,3.61692e-07
514.677104,1.95891e-07,1.92812e-07,1.99598e-07,1.99971e-07,1.97232e-07,1.7868e-07,1.95438e-07,1.93789e-07,4.32457e-07,4.21429e-07,1.79109e-07,1.79057e-07,1.7903e-07,1.78952e-07,1.79105e-07,1.79136e-07
516.634051,1.94377e-07,1.92217e-07,1.97759e-07,1.97587e-07,1.9555e-07,1.79882e-07,1.94202e-07,1.93412e-07,4.27177e-07,4.16736e-07,1.79045e-07,1.79008e-07,1.78986e-07,1.78918e-07,1.79058e-07,1.79087e-07
518.590998,1.93482e-07,1.92133e-07,1.96154e-07,1.95539e-07,1.93976e-07,1.8064e-07,1.92936e-07,1.93192e-07,4.22229e-07,4.12309e-07,3.61499e-07,3.61471e-07,3.61439e-07,3.6138e-07,3.61547e-07,3.61576e-07
520.547945,1.92571e-07,1.92209e-07,1.94563e-07,1.94172e-07,1.92885e-07,1.81353e-07,1.91876e-07,1.93377e-07,4.18115e-07,4.07596e-07,1.78921e-07,1.78909e-07,1.78867e-07,1.78834e-07,1.79054e-07,1.7907e-07
522.504892,1.9213e-07,1.92701e-07,1.93474e-07,1.9319e-07,1.91893e-07,1.82057e-07,1.91033e-07,1.93793e-07,4.12841e-07,4.02974e-07,1.7889e-07,1.78871e-07,1.78839e-07,1.78817e-07,1.79051e-07,1.79035e-07
524.461840,1.92008e-07,1.93522e-07,1.92662e-07,1.92813e-07,1.91239e-07,1.82693e-07,1.90714e-07,1.94718e-07,4.06859e-07,3.98426e-07,3.47302e-07,3.47321e-07,3.47273e-07,3.47254e-07,3.47528e-07,3.47529e-07
526.418787,1.92218e-07,1.94333e-07,1.92112e-07,1.92773e-07,1.9114e-07,1.83006e-07,1.90448e-07,1.95687e-07,4.0176e-07,3.94062e-07,1.64765e-07,1.64753e-07,1.64718e-07,1.64732e-07,1.65058e-07,1.6503e-07
528.375734,1.92625e-07,1.95378e-07,1.91705e-07,1.92986e-07,1.91156e-07,1.82903e-07,1.90546e-07,1.9691e-07,3.9743e-07,3.89668e-07,1.92839e-07,1.92817e-07,1.92793e-07,1.92819e-07,1.93087e-07,1.93058e-07
530.332681,1.93585e-07,1.96615e-07,1.91808e-07,1.93559e-07,1.91548e-07,1.82313e-07,1.90981e-07,1.98273e-07,3.92287e-07,3.85159e-07,3.47243e-07,3.4724e-07,3.47205e-07,3.47229e-07,3.47519e-07,3.47511e-07
532.289628,1.94283e-07,1.97548e-07,1.91298e-07,1.93607e-07,1.91683e-07,1.81258e-07,1.91195e-07,1.9959e-07,3.86391e-07,3.80813e-07,1.64743e-07,1.64681e-07,1.64658e-07,1.64729e-07,1.64995e-07,1.64989e-07
534.246575,1.95312e-07,1.98457e-07,1.91076e-07,1.93528e-07,1.92033e-07,1.79873e-07,1.91644e-07,2.00696e-07,3.81878e-07,3.76451e-07,1.92857e-07,1.92798e-07,1.92773e-07,1.92814e-07,1.93009e-07,1.93017e-07
536.203523,1.95744e-07,1.98686e-07,1.90277e-07,1.93068e-07,1.9183e-07,1.78283e-07,1.91804e-07,2.01627e-07,3.77996e-07,3.71944e-07,3.47269e-07,3.47224e-07,3.47199e-07,3.47227e-07,3.474e-07,3.47449e-07
538.160470,1.96234e-07,1.99393e-07,1.89369e-07,1.92322e-07,1.91606e-07,1.7618e-07,1.918e-07,2.02583e-07,3.73161e-07,3.67769e-07,1.64816e-07,1.64703e-07,1.64681e-07,1.64764e-07,1.64853e-07,1.64911e-07
540.117417,1.96754e-07,1.99836e-07,1.88855e-07,1.91678e-07,1.9155e-07,1.73635e-07,1.9197e-07,2.03468e-07,3.68513e-07,3.63867e-07,1.92919e-07,1.92844e-07,1.92818e-07,1.92826e-07,1.92885e-07,1.92995e-07
542.074364,1.97069e-07,2.00237e-07,1.88326e-07,1.90793e-07,1.91319e-07,1.70803e-07,1.92254e-07,2.04319e-07,3.64975e-07,3.59915e-07,3.47328e-07,3.47244e-07,3.47239e-07,3.47259e-07,3.47292e-07,3.47347e-07
544.031311,1.97898e-07,2.00905e-07,1.88496e-07,1.90752e-07,1.91762e-07,1.67715e-07,1.92901e-07,2.04897e-07,3.61866e-07,3.5627e-07,1.64878e-07,1.6475e-07,1.64737e-07,1.64788e-07,1.64794e-07,1.6482e-07
545.988258,1.98278e-07,2.01358e-07,1.88398e-07,1.90116e-07,1.91889e-07,1.64544e-07,1.93459e-07,2.05242e-07,3.57805e-07,3.52758e-07,1.92933e-07,1.92874e-07,1.92854e-07,1.92804e-07,1.92829e-07,1.92843e-07
547.945205,1.99344e-07,2.02226e-07,1.89088e-07,1.90591e-07,1.92557e-07,1.61428e-07,1.9431e-07,2.05525e-07,3.54601e-07,3.49751e-07,3.47339e-07,3.47253e-07,3.47235e-07,3.47224e-07,3.47248e-07,3.47267e-07
549.902153,1.99621e-07,2.0259e-07,1.89257e-07,1.90743e-07,1.93207e-07,1.58239e-07,1.95008e-07,2.053e-07,3.52285e-07,3.46659e-07,1.50728e-07,1.50644e-07,1.50621e-07,1.50588e-07,1.50647e-07,1.50646e-07
551.859100,2.00286e-07,2.03267e-07,1.89589e-07,1.91137e-07,1.93598e-07,1.54925e-07,1.95454e-07,2.04523e-07,3.50023e-07,3.44084e-07,1.92831e-07,1.92794e-07,1.9278e-07,1.92702e-07,1.92782e-07,1.92765e-07
553.816047,2.00479e-07,2.03777e-07,1.89905e-07,1.91672e-07,1.94472e-07,1.51721e-07,1.958e-07,2.03181e-07,3.47286e-07,3.41826e-07,3.33183e-07,3.33145e-07,3.33122e-07,3.33059e-07,3.33149e-07,3.33168e-07
555.772994,1.99668e-07,2.03571e-07,1.8919e-07,1.91398e-07,1.94463e-07,1.48589e-07,1.95318e-07,2.01349e-07,3.45402e-07,3.39937e-07,1.50551e-07,1.50522e-07,1.50506e-07,1.50433e-07,1.50575e-07,1.50582e-07
557.729941,1.98894e-07,2.03392e-07,1.88893e-07,1.9176e-07,1.94767e-07,1.45754e-07,1.94295e-07,1.98902e-07,3.44366e-07,3.38327e-07,1.92669e-07,1.92643e-07,1.92631e-07,1.92564e-07,1.92695e-07,1.9271e-07
559.686888,1.96848e-07,2.02402e-07,1.877e-07,1.91204e-07,1.94333e-07,1.43109e-07,1.93029e-07,1.96001e-07,3.42932e-07,3.37075e-07,3.33026e-07,3.33009e-07,3.32992e-07,3.32919e-07,3.33069e-07,3.33121e-07
561.643836,1.94991e-07,2.01506e-07,1.86743e-07,1.91242e-07,1.93677e-07,1.40616e-07,1.91112e-07,1.92752e-07,3.41079e-07,3.36311e-07,1.50388e-07,1.50367e-07,1.50347e-07,1.50307e-07,1.50489e-07,1.50536e-07
563.600783,1.92405e-07,2.00106e-07,1.85426e-07,1.91048e-07,1.93288e-07,1.38321e-07,1.89273e-07,1.89238e-07,3.40505e-07,3.35873e-07,1.92549e-07,1.92512e-07,1.92508e-07,1.92464e-07,1.92628e-07,1.92661e-07
565.557730,1.89505e-07,1.98437e-07,1.83828e-07,1.90507e-07,1.92007e-07,1.36009e-07,1.87013e-07,1.85791e-07,3.4046e-07,3.35404e-07,3.32884e-07,3.32893e-07,3.32881e-07,3.32815e-07,3.33003e-07,3.33075e-07
567.514677,1.86635e-07,1.96572e-07,1.82326e-07,1.90358e-07,1.91007e-07,1.33936e-07,1.84464e-07,1.82143e-07,3.39265e-07,3.35201e-07,1.50287e-07,1.50251e-07,1.5025e-07,1.50239e-07,1.50445e-07,1.50487e-07
569.471624,1.83145e-07,1.94277e-07,1.79935e-07,1.89262e-07,1.8926e-07,1.32175e-07,1.81746e-07,1.78477e-07,3.38223e-07,3.34875e-07,1.92488e-07,1.92441e-07,1.92443e-07,1.92419e-07,1.92585e-07,1.92609e-07
571.428571,1.80022e-07,1.92184e-07,1.78079e-07,1.88537e-07,1.87565e-07,1.30639e-07,1.78975e-07,1.74879e-07,3.37676e-07,3.34749e-07,3.32847e-07,3.32838e-07,3.32828e-07,3.32782e-07,3.32971e-07,3.33015e-07
573.385519,1.76315e-07,1.89364e-07,1.7548e-07,1.87023e-07,1.85436e-07,1.29151e-07,1.7595e-07,1.71508e-07,3.36738e-07,3.34096e-07,1.5029e-07,1.50214e-07,1.50213e-07,1.50246e-07,1.50411e-07,1.50419e-07
575.342466,1.73118e-07,1.86899e-07,1.72917e-07,1.85205e-07,1.82698e-07,1.27763e-07,1.72799e-07,1.68308e-07,3.34846e-07,3.33601e-07,1.925e-07,1.92451e-07,1.92441e-07,1.92417e-07,1.92555e-07,1.92556e-07
577.299413,1.69846e-07,1.84206e-07,1.70353e-07,1.83221e-07,1.80089e-07,1.26567e-07,1.69757e-07,1.65234e-07,3.3291e-07,3.32596e-07,3.32869e-07,3.32836e-07,3.32821e-07,3.32799e-07,3.32954e-07,3.32969e-07
579.256360,1.66615e-07,1.81498e-07,1.67501e-07,1.8074e-07,1.76865e-07,1.25565e-07,1.66671e-07,1.62354e-07,3.30953e-07,3.31472e-07,1.36324e-07,1.36227e-07,1.36213e-07,1.36249e-07,1.36364e-07,1.36352e-07
581.213307,1.63797e-07,1.78978e-07,1.65303e-07,1.78663e-07,1.74107e-07,1.24782e-07,1.6375e-07,1.59742e-07,3.28425e-07,3.29541e-07,1.92551e-07,1.92503e-07,1.92479e-07,1.92436e-07,1.92543e-07,1.92517e-07
583.170254,1.61193e-07,1.76492e-07,1.63011e-07,1.76252e-07,1.71334e-07,1.24207e-07,1.6132e-07,1.5754e-07,3.24938e-07,3.27482e-07,3.18905e-07,3.18851e-07,3.18817e-07,3.18815e-07,3.18909e-07,3.18927e-07
585.127202,1.58969e-07,1.74191e-07,1.61052e-07,1.74395e-07,1.68916e-07,1.2357e-07,1.58886e-07,1.55614e-07,3.21532e-07,3.24949e-07,1.3639e-07,1.363e-07,1.36266e-07,1.3627e-07,1.36342e-07,1.36346e-07
587.084149,1.56932e-07,1.71943e-07,1.59252e-07,1.72337e-07,1.66703e-07,1.23142e-07,1.56798e-07,1.53859e-07,3.1845e-07,3.22018e-07,1.92583e-07,1.92535e-07,1.92499e-07,1.92439e-07,1.9252e-07,1.92532e-07
589.041096,1.55232e-07,1.70018e-07,1.57721e-07,1.7041e-07,1.64427e-07,1.22781e-07,1.54873e-07,1.52348e-07,3.14565e-07,3.18814e-07,3.18939e-07,3.18877e-07,3.18833e-07,3.18813e-07,3.18889e-07,3.18937e-07
590.998043,1.53602e-07,1.68018e-07,1.56321e-07,1.68643e-07,1.62639e-07,1.22478e-07,1.53051e-07,1.51123e-07,3.10043e-07,3.15416e-07,1.36366e-07,1.36311e-07,1.36268e-07,1.3622e-07,1.36314e-07,1.36334e-07
592.954990,1.5224e-07,1.66222e-07,1.55142e-07,1.6676e-07,1.6071e-07,1.22291e-07,1.51494e-07,1.50063e-07,3.06241e-07,3.11989e-07,1.92527e-07,1.92496e-07,1.92451e-07,1.92391e-07,1.92494e-07,1.92517e-07
594.911937,1.51104e-07,1.64487e-07,1.54268e-07,1.6513e-07,1.59205e-07,1.22204e-07,1.50075e-07,1.49102e-07,3.02826e-07,3.08302e-07,3.18871e-07,3.18836e-07,3.18795e-07,3.18742e-07,3.18839e-07,3.18891e-07
596.868885,1.49981e-07,1.62844e-07,1.53217e-07,1.63447e-07,1.5767e-07,1.22009e-07,1.48764e-07,1.48428e-07,2.98609e-07,3.04717e-07,1.36255e-07,1.36233e-07,1.3619e-07,1.3613e-07,1.36264e-07,1.3629e-07
598.825832,1.49119e-07,1.61161e-07,1.52403e-07,1.6176e-07,1.56224e-07,1.21731e-07,1.47512e-07,1.47699e-07,2.9433e-07,3.01078e-07,1.92433e-07,1.92409e-07,1.92365e-07,1.92326e-07,1.92439e-07,1.92463e-07
600.782779,1.4892e-07,1.60208e-07,1.5177e-07,1.6083e-07,1.5516e-07,1.21917e-07,1.47246e-07,1.47819e-07,2.91465e-07,2.9972e-07,3.18763e-07,3.18779e-07,3.18731e-07,3.18663e-07,3.18813e-07,3.18842e-07
602.739726,1.47989e-07,1.58342e-07,1.50877e-07,1.58951e-07,1.53815e-07,1.21289e-07,1.45696e-07,1.47014e-07,2.88024e-07,2.94749e-07,1.36146e-07,1.36132e-07,1.36092e-07,1.36071e-07,1.36235e-07,1.36253e-07
604.696673,1.47392e-07,1.56771e-07,1.50245e-07,1.57255e-07,1.52809e-07,1.20791e-07,1.4456e-07,1.46401e-07,2.8408e-07,2.90597e-07,1.92345e-07,1.92325e-07,1.9229e-07,1.9228e-07,1.92426e-07,1.92433e-07
606.653620,1.4718e-07,1.55437e-07,1.49646e-07,1.55918e-07,1.51856e-07,1.20377e-07,1.43946e-07,1.46158e-07,2.80709e-07,2.87324e-07,3.1869e-07,3.18685e-07,3.18643e-07,3.18618e-07,3.18798e-07,3.18827e-07
608.610568,1.4697e-07,1.5405e-07,1.49049e-07,1.5471e-07,1.51148e-07,1.19794e-07,1.43332e-07,1.45982e-07,2.78007e-07,2.84149e-07,1.2206e-07,1.22035e-07,1.22e-07,1.22009e-07,1.22194e-07,1.22198e-07
