# Frequency[MHz],ampNF Ch0 [dB],ampNF Ch1 [dB],ampNF Ch2 [dB],ampNF Ch3 [dB],ampNF Ch4 [dB],ampNF Ch5 [dB],ampNF Ch6 [dB],ampNF Ch7 [dB],ampNF Ch8 [dB],ampNF Ch9 [dB],ampNF Ch10 [dB],ampNF Ch11 [dB],ampNF Ch12 [dB],ampNF Ch13 [dB],ampNF Ch14 [dB],ampNF Ch15 [dB]
649.299,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369,0.903369
651.303,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968,0.901968
653.307,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842,0.898842
655.311,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715,0.895715
657.315,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589,0.892589
659.319,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463,0.889463
661.323,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337,0.886337
663.327,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321,0.88321
665.331,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084,0.880084
667.335,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958,0.876958
669.339,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832,0.873832
671.343,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705,0.870705
673.347,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579,0.867579
675.351,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453,0.864453
677.355,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327,0.861327
679.359,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582,0.8582
681.363,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074,0.855074
683.367,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948,0.851948
685.371,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822,0.848822
687.375,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695,0.845695
689.379,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569,0.842569
691.383,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443,0.839443
693.387,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317,0.836317
695.391,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319,0.83319
697.395,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064,0.830064
699.399,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938,0.826938
701.403,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908,0.827908
703.407,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633,0.830633
705.411,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359,0.833359
707.415,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084,0.836084
709.419,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881,0.83881
711.423,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535,0.841535
713.427,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261,0.844261
715.431,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986,0.846986
717.435,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711,0.849711
719.439,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437,0.852437
721.443,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162,0.855162
723.447,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888,0.857888
725.451,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613,0.860613
727.455,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339,0.863339
729.459,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064,0.866064
731.463,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879,0.86879
733.467,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515,0.871515
735.471,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424,0.87424
737.475,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966,0.876966
739.479,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691,0.879691
741.483,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417,0.882417
743.487,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142,0.885142
745.491,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868,0.887868
747.495,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593,0.890593
749.499,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319,0.893319
751.503,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639,0.908639
753.507,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158,0.928158
755.511,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677
757.515,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196,0.967196
759.519,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715,0.986715
761.523,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623,1.00623
763.527,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575,1.02575
765.531,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527,1.04527
767.535,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479,1.06479
769.539,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431,1.08431
771.543,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383,1.10383
773.547,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335,1.12335
775.551,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287,1.14287
777.555,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239,1.16239
779.559,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191,1.18191
781.563,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142,1.20142
783.567,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094,1.22094
785.571,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046,1.24046
787.575,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998,1.25998
789.579,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795,1.2795
791.583,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902,1.29902
793.587,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854,1.31854
795.591,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806,1.33806
797.595,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758,1.35758
799.599,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771,1.3771
801.603,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604,1.71604
803.607,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484,2.13484
805.611,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363,2.55363
807.615,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243,2.97243
809.619,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123,3.39123
811.623,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003,3.81003
813.627,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882,4.22882
815.631,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762,4.64762
817.635,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642,5.06642
819.639,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522,5.48522
821.643,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401,5.90401
823.647,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281,6.32281
825.651,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161,6.74161
827.655,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041,7.16041
829.659,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792,7.5792
831.663,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998,7.998
833.667,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168,8.4168
835.671,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356,8.8356
837.675,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439,9.25439
839.679,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319,9.67319
841.683,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092
843.687,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108,10.5108
845.691,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296,10.9296
847.695,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484,11.3484
849.699,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672,11.7672
851.703,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
853.707,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
855.711,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
857.715,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
859.719,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
861.723,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
863.727,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
865.731,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
867.735,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
869.739,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
871.743,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
873.747,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
875.752,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
877.756,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
879.76,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
881.764,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
883.768,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
885.772,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
887.776,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
889.78,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
891.784,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
893.788,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
895.792,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
897.796,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
899.8,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
901.804,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
903.808,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
905.812,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
907.816,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
909.82,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
911.824,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
913.828,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
915.832,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
917.836,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
919.84,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
921.844,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
923.848,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
925.852,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
927.856,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
929.86,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
931.864,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
933.868,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
935.872,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
937.876,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
939.88,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
941.884,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
943.888,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
945.892,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
947.896,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
949.9,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
951.904,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
953.908,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
955.912,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
957.916,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
959.92,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
961.924,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
963.928,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
965.932,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
967.936,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
969.94,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
971.944,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
973.948,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
975.952,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
